Mixture	luminal epithelial cell of mammary gland	mammary gland epithelial cell	basal cell	naive B cell	IgG plasma cell	class switched memory B cell	unswitched memory B cell	IgA plasma cell	effector memory CD8-positive, alpha-beta T cell	gamma-delta T cell	natural killer cell	lymphocyte	mature NK T cell	activated CD4-positive, alpha-beta T cell	CD4-positive, alpha-beta T cell	regulatory T cell	T cell	CD4-positive helper T cell	effector memory CD4-positive, alpha-beta T cell	CD8-positive, alpha-beta memory T cell	activated CD8-positive, alpha-beta T cell	myeloid dendritic cell	non-classical monocyte	macrophage	classical monocyte	conventional dendritic cell	M1 macrophage	myeloid cell	M2 macrophage	plasmacytoid dendritic cell	neutrophil	fibroblast	endothelial cell of lymphatic vessel	vein endothelial cell	endothelial cell of artery	capillary endothelial cell	pericyte	vascular associated smooth muscle cell	mast cell	P-value	Correlation	RMSE
BCRF4_10_14847_670_BBD_Ep	0.339445469104379	0.0687549509710714	0.0867828595103492	0	3.60751694403157e-05	0.115099953090557	0	0.00157686629189001	0.00683720109304523	0	0	0.050177045568292	0.0114220043964224	0	0.0813553439981492	0	0	0	0	0.0118614668663784	0.00164306666330823	0	0	0.011677653815431	0	0	0	0.124039717384381	0	0	0	0.0333702696106359	0.00637437788844037	0	0	0.0334019528179056	0	0.016143725759923	0	0	0.617650365106264	0.901631127888235
BCRF4_10_14848_670_CCC_Ep	0.360217915025533	0.0294424789663605	0.113290951653006	0	0.000400679045937141	0.113334140445512	0	0	0	0	0	0.0438780975728461	0.00597657650934688	0	0.08628114115071	0.00604910401074813	0	0	0	0.0184415244493253	0.00015693087376866	0	0	0.00892345057939023	0	0	0	0.132138303176232	0.0033196766014953	0.00581084685839777	0.000343471193277235	0.0314241510706782	0.00484091874592052	0	0	0.0314851709190017	0	0.00424447115251356	0	0	0.544812702995066	0.917170532410375
BCRF4_10_14849_670_AM_Ep	0.361292518922243	0.0152776981355751	0.0651108194062909	0	0	0.112711626150505	0	0	0.000129523328282235	0	0	0.0311361270466349	0.0181383290799208	0.00150206364222748	0.0707793803339715	0.00737998753666533	0	0	0	0.0155735075126684	0	0	0	0.0815708607030281	0	0	0	0.155079611721205	0	0	0.00218336384461106	0.0241410669155139	0	0	0	0.0321537847241483	0.00583973099650846	0	0	0	0.507055735493633	0.916390794405581
BCRF4_10_14864_672_inf_NL_Ep_S1_R1_001	0.25906309384726	0.0413044345485978	0.141313482697714	0.0107249653601021	0	0.100364367361739	0	0.0010593669181569	0.0107134870566465	0	0	0.0496796920826479	0.0234362539494003	0	0.0957792753672833	0.0129087805447692	0	0	0	0.02392524813448	0.0191082455181083	0	0	0	0	0	0.00249885689486887	0.141819808738274	0	0.00635077126710361	0	0.029177474878224	0.000951339179341491	0	0.0021189132303464	0.0241913509697342	0.00179207271462489	0.00171871874057716	0	0	0.651733280723073	0.902190630744089
BCRF4_10_14866_672_IBC_Ep_2_S3_R1_001	0.202025738189492	0.115648586957956	0.0386602034072097	0	0.00447343226588815	0.0774471494934304	0.0187645471152135	0.000887717669962805	0.0238739866389973	0	0	0.036622676380065	0.0097642568953212	0	0.05907533984484	0.00661460406147243	0.0474705097993944	0	0.0402374785602174	0	0	0	0	0.0066464845832287	0	0	0	0.202405873272243	0	0.00986364210797743	0.00271573519120871	0.0238427902645478	0.0149614473710584	0	0	0.0369166494902115	0.0210811504400641	0	0	0	0.714909952627971	0.876813483391114
BCRF4_10_14868_672_IBC_Ep_1_S5_R1_001	0.215892525609025	0.128181349043706	0.0408689717801922	0	0	0.0903050388606291	0.012001637439128	0	0.0200091445592382	0	0	0.0394668977935198	0.0156526927462676	0.00523840689352301	0.0606987054976595	0.00405972345905894	0.0615049439838797	0	0.0179879464023023	0.00121507146933856	0	0	0	0	0	0	0	0.189494235635495	0	0.00565436270505578	0.000403677503461471	0.0202456072744762	0.00830596015194509	0	0	0.0376406541094895	0.0250949916478123	7.74554347970402e-05	0	0	0.67190481943433	0.888769436259431
BCRF4_10_14869_672_DCIS_Ep_S6_R1_001	0.252147977166031	0.234485434164869	0.0640680443953654	0	7.26610099598178e-07	0.0893797160768173	0	0	0.0013737417515384	0	0	0.0357716874874728	0	0	0.0521365398750648	0.00947762043203047	0.0667410842900494	0	0	0.0150435522388598	0	0	0	0	0	0	0	0.150464274417967	0.00576131915678853	0	0.00238710069907877	0.000405430995897636	0.00203041804798231	0	0.00372259695221025	0.0133575936243119	0.000777492984441617	0.000467648633124798	0	0	0.672621267586099	0.875337859945612
BCRF4_10_14870_672_CaLob_Ep_S7_R1_001	0.197221134645169	0.103984605437784	0.106652834713976	0	0.003369989305831	0.0908691984643539	0.00630279317698082	0	0.0066780939167983	0	0	0.0566241421416587	0.0220990900539195	0	0.0670314898096758	0.00823846205850052	0.01937163925125	0	0	0.00831152821421857	0.00252270843582271	0	0	0	0	0	0	0.196348701273454	0	0.0116128305508015	0.000287034114462486	0.0357889199378226	0.00648752986894556	0	0.00623282380540518	0.0229174140871726	0.0210470367359972	0	0	0	0.648014685279149	0.893820135895893
BCRF4_10_14873_672_NL_Ep_S10_R1_001	0.172235292092678	0.0909091603965708	0.139951190022777	0.00730251751072515	0.00273472760917177	0.0853232159512554	0	0.00430297040942274	0.0200706834153254	0	0	0.0461015384750479	0.0473525901920143	0	0.0932852613125587	0.0210000934405777	0	0	0.00686595412812406	0	0.00317068302190978	0	0	0	0	0	0.000923546422850397	0.129581098285144	0.00138793237372988	0.00900466407507045	0.00220951546911322	0.0506915992244556	0.000860667747290176	0	0.0127529201644608	0.0484960578715157	0	0.00348612038821102	0	0	0.703167331374602	0.888796270624359
BCRF4_10_14875_672_ADH_Ep_S12_R1_001	0.243350235932683	0.167901603215228	0.0976046458653885	0	0	0.0993705855820903	0	0	0.0232182321395379	0	0	0.0416772490665549	0.015850930058919	0	0.116357772509862	0	0	0	0.0063846727758481	0	0.00330790604197995	0	0	0.0435429252853901	0	0.00113186964660018	0.0219384760594566	0.085400999217887	0	0.00286901683416098	0	0.00386553027021165	0	0	0	0.0169348634048202	0	0.00929248609338216	0	0	0.634069200094975	0.887793102211311
BCRF4_10_14876_672_CCC_Ep_S13_R1_001	0.177299663155769	0.0448526202199142	0.115059621606835	0.00295801494508181	0	0.0930578049149574	0	0	0.00447908692565077	0	0	0.0313354134603194	0.0183938051880848	0	0.0786642660721479	0.000838290713292776	0	0	0	0.00919194290347882	0.0317129385588579	0	0	0.19484774950669	0	0	0.0185030220592679	0.111603298630984	0	0.0231675899188338	0	0.0148590860489668	0	0	0	0.0255120224559023	0.00302555568573946	0.000638207029225965	0	0	0.661986810307823	0.866149705347828
BCRF4_10_14878_673_IBC_Ep_S15_R1_001	0.0917451547440899	0.0986940853293848	0.146705356398499	0.0110975014840027	0.00110305835507147	0.0534802620787976	0	0.00454851525271198	0	0	0	0.0256075019984753	0.0393591706098044	0	0.0761053023982409	0.0219364123296617	0.0622093594648634	0	0.0163702226832644	0	0	0.00910775396573248	0	0.0164649350732699	0	0	0	0.218976080813583	0	0.00689640853097146	0.0012566136507226	0.041250175727611	0.00712827680489659	0.000133584286142067	0	0.0290476688165126	0.0207765992036913	0	0	0	0.794034567260765	0.861687895799863
BCRF4_10_14880_673_DCIS_Ep_S17_R1_001	0.135974801283226	0.0927784078896369	0.119797368469187	0.00319343856094087	0.000744605700781646	0.0781310472621809	0.0224318069113954	0.00851745017665476	0.00484124067881319	0	0	0.0159123422940688	0.0276505903646243	0	0.086203087696886	0.0286411886283874	0.0192509170171109	0	0.00511084552306704	0.0208211025818195	0	0.00548362018728925	0	0	0	0	0	0.254043944957621	0	0.0184893806567561	0.000337512699898578	0.0150251683157934	0	0	0.000983737390840799	0.0201794373212667	0.0154569574317536	0	0	0	0.719026754925807	0.876637687367102
BCRF4_10_14882_673_NL_Ep_S19_R1_001	0.288747871553773	0	0.147621109506526	0	0.00100324940152432	0.0902662072361708	0.0210852389827489	0.00765034870512328	0	0	0	0.0501144434587692	0.00903933533840207	0	0.107660780879166	0.0258469541330829	0	0	0.0132967586151599	0.0119377929273154	0	0	0	0	0	0	0	0.145791095704837	0.000914836450480256	0	0	0.0474165678866985	0	0	0.00208367123380324	0.0295237379864193	0	0	0	0	0.660138487759204	0.900280752750609
BCRF4_10_14884_673_AM_Ep_S21_R1_001	0.413348288789243	0	0.0601697193526267	0	0	0.0648827743517449	0.00322491617820332	0	0.00515974084036827	0	0	0.0258770901230836	0.00160201362139567	0.000569858910206753	0.139107693758223	0.000313650395842062	0.0109264121224612	0	0.0183479723930959	0.00819139918579154	0	0	0	0	0	0	0	0.155365512617446	0.00565241719224055	0.000517199308403817	0.00357968479733015	0.0213342812410768	0.000613270518788239	0	0	0.0612161043024285	0	0	0	0	0.229344775318285	0.974888218932941
BCRF4_10_14886_673_CCC_Ep_S23_R1_001	0.400600301841919	0	0.072315448020488	0	0	0.103906761507196	0	0	0.0163732073198135	0	0	0.0373442731161565	0.00763926828384926	0	0.0951167542612615	0.0152810000845494	0	0	0	0.00841663135325785	0.00624372319568762	0	0	0.0124095730547223	0	0	0	0.162148199130146	0	0.0106416929634193	0	0.0160312740838903	0.00354897545526702	0	0	0.0256443252451329	0	0.0063385910832439	0	0	0.556999425583248	0.915083963220643
BCRF4_10_14888_673_EN_Ep_S25_R1_001	0.253688108392932	0.138139125611669	0.0919030672797341	0.00480035694854744	7.17520268042282e-05	0.0932335106723038	0	0.00261524875068411	0.010713081577037	0	0	0.0491655667400312	0.0278467610661186	0	0.10532927274392	0	0	0	0	0	0.00361250077230975	0	0	0	0	0	0	0.159490358169109	0	0.00715539806424046	0	0.0137887048056368	0.00686165250940258	0	0.00731023425451123	0.0240925345908791	0.000182765024129737	0	0	0	0.627105111463436	0.896834484441381
BCRF4_10_14890_674_DCIS_Ep_S27_R1_001	0.432967667567776	0	0.00536885612434344	0	0.00069517955787711	0.103393912674165	0.0310702094299627	0	0.0207921330820966	0	0	0.0115029264899233	0.0238788675007204	0.0362178396628246	0.0832779127515575	0.00711080975286913	0.00506919451146716	0	0.0601619071968501	0.00736311096707326	0	0	0	0	0	0	0	0.145240725111816	0	0.00117851841862619	0.00948209811896607	0.00398657039530696	0.000818947948945656	0	0	0.0104226127368322	0	0	0	0	0.470172094672118	0.93162094831829
BCRF4_10_14892_674_IBC_Ep_S29_R1_001	0.396699466980341	0	0.00630030995866753	0	0.000485793372866043	0.0959090022345431	0.0589706657517236	0	0	0.00337718150745166	0	0.00687623119150942	0.0174893541617575	0.0111704819768824	0.0697028902620236	0	0.0710382594058561	0	0.0331726810320947	0.0122841042261597	0	0	0	0	0	0	0	0.140803281152456	0.00339690001899002	0.0191208266842956	0.0123715852157681	0.0102244543673369	0.000235644981409462	0	0	0.0230990764557575	0.00298923919016506	0.00428256987194493	0	0	0.546737806614828	0.917478476520528
BCRF4_10_14894_674_BBD_Ep_S31_R1_001	0.170312728876077	0.245105266680166	0.201329390992716	0	0	0.0979287998306508	0.00528316324043077	0.000452063709684157	0.0110397190606014	0	0	0.0222616107587317	0.00399378611650925	0	0.0888495519580863	0	0	0	0.0111053508659625	0	0.00691792587569627	0	0	0	0	0.0031869240647986	0.00931578654847163	0.08427199995245	0	0.00541424461791637	0	0.0129947958439265	5.89906394230104e-05	0	0	0.0179626600605235	0.00135317371840352	0.000862066588775006	0	0	0.710332117541951	0.870800986864453
BCRF4_10_14899_675_EN1_Ep_S33_R1_001	0.313554511692083	0	0.159979511676216	0	0.00450617885483886	0.0981610669831081	0.0112307869112368	0.000352411706335477	0.0028094415199284	0	0	0.0287475973126285	0.0230531115191403	0	0.0824859366035547	0.0120310013719868	0	0	0.00123008355852995	0	0.00688445275311832	0	0	0	0	0	0	0.179264608627395	0.00115301055700646	0.0150997885833762	0.00395857561262043	0.0250211350901095	0.00569122837869505	0	0	0.0247855606880927	0	0	0	0	0.712792794162572	0.88624034848704
BCRF4_10_14901_675_EN2_Ep	0.305704377567609	0	0.178044519361343	0	0	0.0975347849268249	0	0	0.00616592451096492	0	0	0.0432550271388215	0.0204489251117103	0	0.0854733479731961	0.0124637847836307	0	0	0	0	0.00652985145608801	0	0	0	0	0	0	0.157003225958028	0	0.012479249512654	0.00160486075813712	0.0326697988466093	0.00438442272335595	0	0	0.0284193177696502	0	0.0078185816013771	0	0	0.623252930296417	0.906553443944852
BCRF4_10_14904_675_EN3_Ep	0.33511866434872	0	0.133820614007628	0	5.52675626892602e-05	0.128556802326308	0	0	0	0	0	0.0518334971965441	0.0165649488690734	0	0.0795321946111062	0.0207995035170512	0.00398528918886191	0	0.00560489961137768	0	0.00760572041860651	0	0	0	0	0	0	0.137499432360297	0.000394500045153648	0.011657968119138	0.000907417496145002	0.022578450897982	0.00174083681172786	0	0	0.0375004172784971	0.00424357533309348	0	0	0	0.64850632433763	0.903919095988187
BCRF4_10_14905_675_NL_Ep	0.0883879611100509	0.11718279576739	0.190937722527035	0	0.00383733601529702	0.123321348987637	0	0.00587304261431886	0	0	0	0.0538919426865078	0.0333056539599839	0	0.112217242060165	0	0	0	0.0262191706429263	0	0.0161673090199331	0	0	0	0	0	0	0.124185344094221	0	0.0086362328215673	0.00184864036243951	0.04853488493284	0.00041781138393882	0	0.00329043254600433	0.027050778035635	0	0.0146943504321094	0	0	0.711064240762388	0.887433451788304
BCRF4_10_14907_675_IBC_Ep	0.14412353743014	0.0971800913564166	0.0854804110180192	0	0	0.124059997599877	0.00543536600566914	0	0	0	0	0.0378221941134233	0.00822622184116576	0	0.0915752022438784	0.0174329529809514	0.0185673786913569	0	0.0115179526096671	0	0	0	0	0	0	0	0	0.216943975659945	0	0.00502152879204924	0	0.0697359422153226	0.0219881784041257	0	0	0.0235964453264943	0.00518150636159001	0.0161111173499088	0	0	0.581005945321789	0.908543295271443
BCRF4_10_14908_675_CCC_Ep	0.239413719432771	0	0.113173638289649	0	0.000114277816870175	0.0985787190963783	0.00251789514705808	0	0.00326671089798864	0	0	0.0483712330371206	0.0317889008115721	0	0.101322504569305	0.0134053207655449	0	0	0.043077354175039	0	0	0	0	0	0	0	0	0.127586592591978	0.00503951334647513	0.00543952952300079	0.00250179019834189	0.0592150467915453	0.00377633779774821	0	0	0.0832198071835155	0.0181911085280991	0	0	0	0.498850216781955	0.931286867883801
BCRF4_10_14922_677_IBC_Ep	0.342367224360386	0	0.0378193307914732	0	0	0.0923308072622162	0.0170526744570202	0	0.0078572408213551	0	0	0.0165204382105793	0	0.0203198979191253	0.0391311495245881	0.0114581381447313	0.0795407598429023	0	0.026532942901914	0.00646529674704939	0	0.00335087659050034	0	0	0	0	0	0.215029370800629	0.0105493233984578	0	0.00411731585940922	0.0179971218751109	0	0	0	0.0401397800167575	0.0114203104757949	0	0	0	0.596084678717757	0.905832652426909
BCRF4_10_14924_677_DCIS_Ep	0.375657972491504	0	0.0285346839851992	0	0.00108346474517623	0.0720348614131647	0.0267002230077048	0	0.0122310647249771	0	0	0.0195222103280577	0.00890497568919685	0.0136473444331617	0.0543378629541199	0.0104151894258829	0.0718425384410715	0	0.0324975614466897	0.012597322499466	0	0.0106136101513263	0	0	0	0	0	0.189709105547843	0.00860678243801057	0	0.0065820224877473	0.00920293486746836	0	0	0	0.0230618236038588	0.012216445318373	0	0	0	0.648841808210234	0.894793223818149
BCRF4_10_14926_677_NL_Ep	0.0782244475375081	0.0709131083358612	0.083237043853645	0.0302679882707296	0.0110065661911909	0.070040274012451	0	0.047180486992094	0.0201706320098309	0	0	0.0520386149341087	0.0632585244281718	0	0.127171686155373	0.0320379635953836	0	0	0	0.0113668348181176	0.0233350245362727	0	0	0	0	0	0.000163292415769081	0.151714174376112	0.00324051239264745	0.0124770320317611	0.000574645465029639	0.0490938688737248	0.000121583376009048	0	0.00454764332989468	0.0409287720445695	0.0110858746703316	0.00580340535341245	0	0	0.884310536677994	0.774379921187012
BCRF4_10_14928_677_LVI_Ep	0.292766328094086	0.0333903400067374	0.0513029945285928	0	0	0.0933112355957319	0.0174350824353861	0	0.00945912446586301	0	0	0.0253150731415223	0	0	0.0412284415591215	0.00123118836559468	0.0566272521884742	0	0.0543329660726682	0	0	0.00481818307628197	0	0	0	0	0	0.222381478896383	0.00145602039453388	0	0.00730081479373173	0.01752269416688	0.00281014350044428	0	0.000863758449119035	0.0291090161762249	0.0201946913906054	0.0171431727020176	0	0	0.649972620338799	0.893352470028959
BCRF4_10_14930_678_IBC_Ep	0.283406154775954	0.0995586077139621	0.0586503665826618	0	0	0.0689389177089008	0.0264335255275688	0	0.005550898486607	0	0	0.0206591927427641	0.0189125280468133	0.00966527785312593	0.0306580583430118	0.0124366229279142	0.0828723469014794	0	0.0512307210745357	0	0	0	0	0	0.0103197999188003	0	0	0.195231217568003	0	0	0.00225943510961805	0.0070476889470557	0.000226459829707031	0.00686492676871445	0.00144473327859839	0.00389973877606889	0.00342265381997774	0.000310127298158299	0	0	0.679909091937794	0.884811348365501
BCRF4_10_14932_678_PLC_Ep	0.180898354026813	0.0339198651397042	0.0468027131955308	0	0.000556619112236547	0.0849706183381191	0	0.0192575743370194	0	0	0.0106182969468664	0	0.0218067416826515	0.0433658779577655	0.161180484711657	0	0	0	0.0188901604211276	0.0352255908656217	0	0	0	0.0632875074255913	0.00056659131135639	0	0	0.116696928593406	0	0.0358799423171388	0.00374739178341137	0.0354112479041533	0.000788392829240652	0	0	0.0833176728455869	0	0.00244160170968601	0.000369826545317203	0	0.450868152831678	0.929417564597944
BCRF4_10_14934_678_EN_Ep	0.380447687525195	0	0.0684522505774657	0	0.000646605972226441	0.106963112642171	0	0.00123069838913935	0	0	0	0.03610673156784	0.00903369072711722	0.00532177468787767	0.0867845903382003	0.00362534012837054	0	0	0	0.0278592938797034	0.000334541385202595	0	0	0.0268628860181294	0	0	0	0.119203218092086	0	0.0109055026780796	0.000227784400572113	0.0457240181945099	0.00640398647949661	0	0	0.0479794238125851	0	0.0158868625040322	0	0	0.626989714925993	0.90122082305524
BCRF4_10_14936_678_NL_Ep	0.193008166211985	0.0643408754047146	0.0928277978046474	0	0.00181881719210627	0.121999400216217	0.000269516284715626	0.0194064341176923	0.00296675915080154	0	0	0.0297407990880849	0.0207445543873989	0.0560444003152072	0.102902053465608	0.00929137974659717	0	0	0	0.0269485606545593	0	0.0083129115782331	0	0.00288845962508298	0	0	0	0.111832109401562	0.0028733645856113	0.0106424803059419	0	0.050624973792884	0.00426442021185839	0	0.00347027198328819	0.0538917628651169	0.00888973161008677	0	0	0	0.905726600973528	0.839170537208679
BCRF4_10_14938_679_IBC_Ep	0.231155126219953	0.141901745968954	0.0549487501921937	0	0	0.0911262372300746	0.0365448470301092	0	0.0104786948264866	0	0	0.0104105125239194	0	0.0279747971851115	0.0431287444096843	0.00578484387370947	0.108971080840314	0	0.0174517913480043	0.0177263234759808	0	0	0	0	0	0	0	0.17035276279024	0	0	0.00513988204514011	0.0145110190362647	0	0	0.00334591478900663	0.00904692621485374	0	0	0	0	0.635595125862765	0.895162421895996
BCRF4_10_14940_679_DCIS_Ep	0.181617483366733	0.0855541258711135	0.0594093773852607	0	0	0.0893970307997754	0.032556065667564	0	0.0133088750103624	0	0	0.0120284159313794	0	0.103129657584185	0.0509480496043629	0.00334405101978698	0.0994638111007376	0	0.00659744519126486	0.0535695979616991	0	0	0	0	0	0	0	0.162623592393599	0	0	0.00280720869476314	0.0205882168066423	5.47281095431637e-05	0	0.00380956168177327	0.00865825914468747	0.0105344466747666	0	0	0	0.474481439805609	0.932373188346679
BCRF4_10_14942_679_NL_Ep	0.1871736927046	0.075411394523814	0.0912265244007914	0	0.0254341048325676	0.117261181388383	0	0.0267523848589941	0.026631320574734	0	0	0.0554127702560647	0.0270458756814587	0.0239442548422382	0.0611881387212036	0	0	0	0	0.0049533276775481	0	0	0	0	0	0	0.00453665632753448	0.109837320282803	0.00694308329072175	0.00901398977636408	0	0.0703360692869155	0.00499447423305232	0	0	0.0378213266771172	0	0.0340821096630946	0	0	0.881899926153841	0.774271477324884
BCRF4_10_14954_680_DCIS_2_Ep	0.536484329658907	0	0.0162622070508847	0	0	0.0997424114702407	0.00357447317651027	0	0.00526272095854142	0	0	0.0402570847089615	0.0101293640235415	0.000672044905578004	0.0661439830533258	0.0176706091376553	0	0	0.0254895905295035	0	0	0	0	0	0	0	0	0.150189861251407	0.00657993013162557	0	0	0.00161069875881018	0	0	0.000500022395500075	0.00702643578165025	0	0.012404233007357	0	0	0.587154113570361	0.90523661249145
BCRF4_10_14956_680_ADH_2_Ep	0.45729565012637	0	0.00889462969993208	0	0	0.085002094085065	0	0	0.015530902750782	0	0	0.05178930687029	0.0222060344785637	0.00605862906701813	0.0651159433396598	0.0163847425276173	0	0	0.000335475746337317	0.00856529776228942	0	0	0	0.0504011476512857	0	0	0	0.16607406078175	0	0.0117964796894565	0.00242644879065849	0.00608565706783459	0	0	0	0.0144559383097676	0	0.0115815612553223	0	0	0.485276628689718	0.922319399452424
BCRF4_10_14944_680_ADH_1_Ep	0.380880608689807	0	0.0956695115749241	0	0	0.11031841144036	0.000640079361460662	0	0.0067102930335846	0	0	0.0339607085035417	0.022722232987093	0	0.0698528291327703	0.0169893431045976	0	0	0.0116787022297649	0	0	0	0	0	0	0	0	0.172547557278622	0.00572579300605904	0.00688532375499857	0	0.0275448122606113	0.000174941686369588	0	0.000389404261066028	0.0258722925611622	0	0.0114371551332068	0	0	0.435424668380071	0.938190518959783
BCRF4_10_14946_680_UDH_Ep	0.352817806854265	0.0637212578027172	0.0833172236975434	0	0.00762372645643514	0.0909956829322466	0	0.00470799710820219	0.0119240119182703	0	0	0.0595453199963398	0.023260997333957	0	0.07843573105668	0	0	0	0.00174753458157106	0	0	0	0	0	0	0	0	0.135137703336097	0	0.010346879812632	5.18293240896508e-05	0.0325477069994236	0.0037402825645402	0	0.000749514848252794	0.034489890893812	0	0.00483890248292432	0	0	0.688311637640588	0.883848257846463
BCRF4_10_14948_680_NL_Ep	0.294895140157506	0.0639656919632565	0.145624589259637	0.016034088219457	0.000797916213478582	0.0708202203977256	0	0.00133393800407264	0.00766553793631001	0	0	0.0544115331873239	0.00652267734885436	0	0.119125610153987	0	0	0	0.00861970066986499	0	0.00605161966564751	0	0	0.00632238079864322	0	0	0	0.110963908137177	0.0015964921110708	0.000321655516335608	0.00152400114689074	0.0228677755012594	0.00668064158062079	0	0.0105173379742093	0.0158452049601002	0	0.0274923390965722	0	0	0.657465805531928	0.896770220834666
BCRF4_10_14950_680_DCIS_1_Ep	0.515691689725722	0	0.0145575103968203	0	0.00430591986011673	0.0775319304757389	0.00868924912551788	0	0.0146331462109956	0	0	0.0441114103245172	0.0108803579381157	0.00352559215162395	0.056449101290985	0.0269484493945515	0	0	0.0126594795850434	0.00490701875476112	0	0.000696182304380257	0	0.00602828101095509	0	0	0	0.170211015173256	0	0.00126657673465787	0.0022177596352078	0.00232327960606763	0	0	0	0.0128671158000009	0.00432131636051738	0.00517761814044736	0	0	0.577463217768947	0.90566669394099
BCRF4_10_14952_680_IBC_Ep	0.444224171562434	0	0.015682807429606	0	0.00614879099401059	0.0598891642253635	0.0210696309048691	0	0.0142523568150534	0	0	0.0222261043061798	0.00864518746480411	0.0199338953196901	0.0663996127147635	0.00658399637421985	0.0305929988425588	0	0.0508035348354869	0.00344286776270195	0	0	0	0.00308167275943916	0	0	0	0.159019607365921	0.00822295841882181	0	0.00994242091186823	0.0190107220683834	0.00646584272131572	0	0	0.0157346491658247	0.0086270070366844	0	0	0	0.481416811570291	0.925422470218017
BCRF4_10_14958_680_LG_DCIS_Ep	0.496420143902951	0	0.0275385181981003	0	0	0.0946977518140787	0.014507304251363	0	0.0212304519504568	0	0	0.0325126916997084	0.00161831365764647	0.0354447235751688	0.0514798658302902	0.0220431836286802	0	0	0.0365939927955333	0.0137298643164742	0	0	0	0	0	0	0	0.114352943778128	0.00080097445313917	0	0.00267034617000399	0.00555097742392916	0	0	0.000429337060767131	0.0157172391526021	0.0126613763409785	0	0	0	0.425699049745929	0.939316862406967
BCRF4_10_14960_680_AM_Ep	0.529504419370061	0	0.0350130145290259	0	0	0.0677734228958226	0.00731650211280547	0	0.0161934194828204	0	0	0.0373176537882056	0.00311620787214277	0.0231147017222976	0.0436063334387204	0.018913327594502	0	0	0.00209535290215233	0.00712478271850518	0	0	0	0	0	0	0	0.147596022899405	0.000533716885068081	0.00334010176945869	0.00141627536621415	0.00434894626371324	6.00268314123757e-05	0	0	0.0381913884230695	0	0.0134243831345977	0	0	0.494625607625888	0.923751698811515
BCRF4_10_14962_680_atip_AM_Ep	0.511351901060911	0	0.0459917489522369	0	0	0.0852484926733711	0	0	0.00523364636975134	0	0	0.0491540747742126	0.00881592350442197	0.00388117083510331	0.0585061034438449	0.031696172803296	0	0	0	0.0130424459585285	0	0	0	0	0	0	0	0.136007566453611	0.0069967652352527	0.00344020764185058	0.000612266860309164	0.0105350713990992	0.00236014023903745	0	0	0.0202920722503138	0.000321285487037135	0.00651294405781115	0	0	0.50313860854884	0.922851609956072
BCRF4_10_14963_680_ADH_AM_Ep	0.441528521541946	0	0.0529149877347967	0	0.000180196733497168	0.0817549717132826	0.0018840615243495	0	0.010990250926391	0	0	0.0527364765489433	0.015480120824489	0	0.06236997123705	0.0342614382320984	0	0	0	0.0156829496433612	0	0	0	0	0	0	0.00247460494080371	0.175479896557477	0.00569442685736384	0.0110460664544004	0	0.00458091703375821	0	0	0.000989107293908211	0.0232342392363433	0	0.00671679496574061	0	0	0.492265469094054	0.925730742114493
BCRF4_10_14966_681_DCIS_Ep	0.146215261287814	0.388026198581078	0.0158500525372094	0	0.000984447417763797	0.0970061306775435	0.00672315404186631	0.00369476691213899	0.00510815859608749	0	0	0.0225312219390459	0.0129781986922408	0.00619591454979996	0.0486325457573464	0.0147028173127143	0.00584914078419251	0	0.0187527749025589	0.0047481647374805	0	0	0	0	0	0	0.0319944202325277	0.132543136084584	0	0	0	0.00770985641254634	0	0	0.0127177067787001	0.0117770259809464	0.000425388023153267	0.00483351776066056	0	0	0.749459649262098	0.835549503731783
BCRF4_10_14968_681_AM_Ep	0.458575965784324	0	0.0530882768104477	0	0.0015972888919507	0.0607039789679097	0.000567503448204835	0.00211834558132821	0	0.0397547486099206	0.000605629728487817	0	0	0.0258899394503881	0.0747051843050022	0	0.0271922932553975	0	0	0.0245453488806511	0	0.00589351023960252	0.00527929749028068	0.0244191755669325	0	0	0	0.0604147189988344	0.00469632393854293	0.00384764471386223	0.000917588778489124	0.0309619384321721	0.0116944493679531	0	0	0.0821168330358053	0	0	0.000414015723512619	0	0.438157269044413	0.93460777294595
BCRF4_10_14970_681_EN_Ep	0.241187726127559	0.241485882495308	0.174984705973204	0	0	0.0700797575166392	0	0.00393769605547182	0.0214837110468841	0	0	0.035905939795155	0.017356415258323	0	0.0476908588012586	0	0	0	0.0133221584272242	0	0	0	0	0	0	0.000542455313214984	0.00070139875482718	0.0894943976695197	0.00857714652111949	0	8.94404404104949e-05	0.00777830382504521	0	0	0.000954155320087469	0.0172911967399078	0.00713665391884107	0	0	0	0.790199123367062	0.847628688883254
BCRF4_10_14972_681_ADH_1_Ep	0.178152831751377	0.174665906055054	0.172389332186415	0	0.00039862451249325	0.0850508311173544	0	0.00179434484445361	0.0159385946870128	0	0	0.0483613672843566	0.0204173710037573	0	0.0702601637424633	0	0	0	0	0.00852825665777752	0.0145145918060073	0	0	0.000440438683528673	0	0.00385688047656828	0.00201545626566708	0.145220328678021	0	0.00887793828280587	0	0.0147081815110266	0.000993042648018539	0	0	0.0256065265885392	0	0.00780899121730202	0	0	0.785726344638353	0.861642411099153
